PC1,PC2,PC3,PC4,label
0.3694722494976209,-0.9539443309599986,0.2997547049245509,0.2071920066884385,ck_pre
0.8845625718524303,-0.9104243907493514,-0.1751242802211206,-0.1954056821809078,ck_pre
-0.21796701829408097,-0.9657619845450556,-0.1835089589900836,-0.14101643738847444,ck_pre
-0.07411573470972932,-0.9616432951931263,0.23461755338248744,-0.11981947588445634,ck_pre
1.570067320367438,-0.7851993537397988,0.01185043477073167,0.1295732992888986,ck_pre
1.2215791020287423,-0.9235172726131321,0.19816793610274405,-0.06636792558541593,ck_pre
1.1708563186467873,-0.8463609836273618,0.02805059640111018,-0.28246739862725834,ck_pre
0.5674889288948253,-0.7972609853389914,-0.7068424488238041,0.016203035420189218,ck_pre
-0.4142432851469039,-0.9439854125528286,-0.43821695537125693,-0.472511665992686,ck_pre
1.4715547376062272,-0.661666402454623,-0.598779071787755,0.41883798556702184,ck_pre
1.3977326858114354,-0.7681478177741026,-0.44443487271702103,0.1725376057938858,ck_pre
2.7930541257881534,-1.023753522419577,-0.8311398981280662,0.2474156812454617,ck_pre
2.3316542659023214,-0.9275437610353745,-0.6295517262356412,0.08776574905871147,ck_pre
-0.419164480628365,-0.7771095706886493,-0.35275528502610415,-0.7522595674513893,ck_pre
-1.9699414358237897,-0.649121137040961,-0.4573510553706037,-0.5177146200976962,ck_pre
0.2722105917540825,-1.2620304917948304,-0.3074446924933703,0.12315257796296408,ck_pre
2.5852460607498933,-1.2666691727051114,-0.9976266545137179,-0.0744137004991818,ck_pre
1.99852204692385,-0.7955339978171673,-0.8882297120915474,-0.018281850225431495,ck_pre
1.7743751872798257,-0.8034298344739975,-0.7822693416876444,0.06937993035819706,ck_pre
0.3640263598655219,-1.1006042827220603,-0.45798087483695177,-0.16528405186970016,ck_pre
0.7120641140463425,-0.8914776049408201,-0.9321851100138433,-0.1816222896005923,ck_pre
0.8269376283219702,-1.0366216225592144,-1.0932185056332244,-0.1341516127365834,ck_pre
1.5286418412439062,-1.0686017079539931,-0.7177063184416635,-0.2600239778723717,ck_pre
0.6195997654734837,-1.0584918384190902,-0.45240576083985395,-0.06630476760987754,ck_pre
0.6545949638221851,-1.115727536595544,-0.2585269353241261,-0.3072042107589685,ck_pre
1.253145569294085,-1.3405807042847575,-0.1475258746805293,0.06652019292701032,ck_pre
1.2795382821859838,-1.0861733410744794,-0.4607017559992481,-0.27059960691120083,ck_pre
0.33159004129511516,-1.0682977176128319,-0.7616701984584804,-0.1555600726563593,ck_pre
0.7677931738691985,-0.9044362861849433,-1.4212165947397388,0.00907710778873679,ck_pre
0.5726687057342503,-0.8022297599716319,-0.6859601809714981,-0.31623824447845716,ck_pre
1.4588000637414509,-1.117892972895322,-0.7088445534283654,-0.23568309351169006,ck_pre
2.0652864592406805,2.409498216417494,-0.8267617373332631,-0.2004867364751038,ck_pre
1.3292270511604447,2.3073511938633464,-0.3406199332155785,0.21393736199594632,ck_pre
2.0817312286921417,2.4935264791752245,-0.6119012883195247,0.8257634060057636,ck_pre
1.1040160497643983,2.2277119550870355,-0.34358953776673407,-0.3881611887212825,ck_pre
1.6590913434838626,2.3718871021810464,-0.4842163428263647,0.26733627893670303,ck_pre
1.7751818163470894,2.276045640829463,-0.5716682606512119,0.13049652975069131,ck_pre
1.6834975134659653,2.3390484478800673,-0.6908240087941282,0.26841069567184195,ck_pre
1.1838891543558554,2.1874545122934728,-0.5728793932390925,-0.015582320347343375,ck_pre
0.1269078349944069,2.188572288577908,-0.2118177206623457,0.5582503335568889,ck_pre
2.420279140113722,2.375110198214402,-0.886751277919186,0.1675634334030305,ck_pre
1.4836393168336106,2.1765006558382933,-0.5751131606009534,0.042725961176916606,ck_pre
2.787968962503088,2.4612833834806733,-1.1696287343090899,0.39679950359685506,ck_pre
1.373341428751786,2.0904143603028413,-0.3825212576226585,0.11107764615040401,ck_pre
-0.05242810550862029,1.941456222046061,0.11604174841414656,0.014911499969894644,ck_pre
0.8519788307137898,2.04940752200403,-0.17999059302153558,0.32439448519401953,ck_pre
-0.6005779708326818,1.8269179223268053,0.3990988809690461,0.34655411216843923,ck_pre
0.9709957038052844,2.0895095805401014,-0.3220335529516756,0.3917440614464448,ck_pre
-0.653444497019109,1.559492586271609,-0.3769834560390528,-0.8750642185983983,ck_pre
0.403199534870578,1.8494299510715566,-0.20610748371040183,0.12731515085421594,ck_pre
-1.950734252878906,1.5111472151659877,0.4152288666415347,-0.7527579613377947,ck_pre
-0.02126983791130233,1.841677493778295,-0.385209363172572,-0.4120265098037633,ck_pre
0.6310797307854499,2.0465746534306066,-0.13799720524997422,0.37583695329271616,ck_pre
-2.1908608348608065,1.575212170111215,0.7041555176828693,-0.2511429934537012,ck_pre
1.5383176148337285,2.108005547133878,-0.6046218074918233,0.2613141211191679,ck_pre
0.6654902371893513,2.0613961772505007,-0.2325270537311178,-0.17377120452857453,ck_pre
0.0957474067631553,1.947017382391269,0.0938105686563333,-0.007159059868943049,ck_pre
-1.2004356097555262,1.8089231444235596,0.6391231078041314,-0.3813078233393792,ck_pre
0.26658217174116944,2.060114520328684,0.12289347357447436,0.21897894344748856,ck_pre
-0.03907493477262021,2.05012369925641,0.22546218562370743,-0.11261650743206504,ck_pre
0.8376041050068403,2.0506529927385087,-0.40782890841428343,-0.16602585650962645,ck_pre
-0.49697016331728594,1.8306572720673449,0.08250767309490267,-0.6546067564873199,ck_pre
2.2690829323328843,2.2650837566941244,-1.1125666886692107,-0.00874522813045387,ck_pre
0.497415559019008,1.85728924663584,-0.17768902279208462,-0.4906500441206752,ck_pre
-1.1821380981984686,1.672281636262308,0.24396182186340234,-0.41418152107672657,ck_pre
1.0229369900696619,2.01538644976603,-0.6204984444616649,-0.0545128902353011,ck_pre
0.5874089327637971,1.8892414068366983,-0.37579002903736813,-0.5116023732859833,ck_pre
0.6012892592392226,2.560071829266574,0.9122240221142797,-0.209742179600721,ck_pre
5.993874331560518,3.9732366088504745,0.25859860418278313,-0.2861521816207803,ck_pre
5.518562603277163,3.950827022524514,0.955554457893155,0.13601668316961626,ck_pre
0.42135493457433965,2.6987669605647167,1.5920292671904142,-0.654635167982938,ck_pre
5.050322739351233,3.656873003282833,0.6857320305230367,-0.022933150266378047,ck_pre
4.543032495992969,3.7607744001426964,1.4154721449407774,0.10854380945774844,ck_pre
1.0778206539342599,2.951246667557693,2.0062730909741826,-0.6611900841418324,ck_pre
6.699775698937392,4.0420190617261635,0.6469966040625068,-0.35696698676593164,ck_pre
6.926871371614093,4.100456635768024,0.6214201827089072,-0.10367463997244108,ck_pre
6.089079519174734,4.075413949346567,0.5971154257522211,0.5527695751020122,ck_pre
-0.3059228269387828,2.6350640178567324,2.018225822566442,-0.43206810872845847,ck_pre
2.202870138976523,3.4631621988083188,2.3736129203144274,-0.3987718579675673,ck_pre
0.5778928542249073,-0.5302393705070769,0.6312127291879025,-0.06732316954956849,ck_med
-0.7034011556798098,-0.6252995372514781,1.039427965770803,-0.09651688725769385,ck_med
-1.3359000162138,-0.601045242728456,1.1171754469881772,0.04453914894722023,ck_med
-1.578714047618942,-0.5932312833289094,1.216520783794043,0.05843049189669035,ck_med
-0.6601470658989326,-0.522522474358884,0.6936372217712191,0.02668204849631359,ck_med
-0.5208468886035801,-0.7338458628611696,0.7499181071837854,-0.02955161938392543,ck_med
-1.0471756088453337,-0.5586834276640913,0.7663177404444066,-0.05263848067914943,ck_med
0.4972166631918948,-0.47977219245059516,0.19830247319150396,0.05588078152948272,ck_med
-0.8557357862746545,-0.756423471800539,0.8218866704988053,-0.04019007975816533,ck_med
-0.6949269110003772,-0.45361634659269784,0.7033035537588058,0.1653422064511538,ck_med
0.4670483437552667,-0.4430332298573107,0.1257269335465416,-0.17927342507043825,ck_med
0.02211229476148401,-0.4335282728355326,-0.10102131306212105,-0.4611719832655035,ck_med
0.3884704901422846,-0.9722410391960865,-0.0030520763303966128,0.058478789216666646,ck_med
-1.2542591206369866,-1.227848468232827,0.38468166751137994,0.1823727576212354,ck_med
-0.4175797928392849,-1.205523421539531,0.24084974275897114,0.15927685130394778,ck_med
-0.11888798966440521,-1.179118357171909,0.3682203244882785,-0.012874646735568604,ck_med
-0.7595988227820558,-1.201603611913755,0.5057085024478949,0.1899304030807734,ck_med
-1.0694304078175096,-1.223645520958312,0.6149586307604902,0.23735882385791268,ck_med
-0.6432454183029499,-1.165298276183149,0.4220906489443672,0.3841669785647504,ck_med
-0.8513948928419824,-1.1981986702994714,0.3045609415824362,0.45830713558226505,ck_med
-0.6498265164982572,-1.1402745480508871,0.12636834306186945,0.21272459831761592,ck_med
-1.1150858581438532,-1.2232328719625014,0.4797815247376477,0.061948313369037056,ck_med
0.05111191294425536,-1.2206237064421186,-0.01889004947995533,-0.0035600171104318485,ck_med
-0.3626387277023679,-1.1152116033746924,-0.3044898381753113,-0.2764764266723205,ck_med
0.6883055451217107,-0.569305341023408,0.5215759869623361,0.04380578970613278,ck_med
1.3722484013358984,-0.5003946760416166,-0.056512959629062304,0.11620849366497979,ck_med
0.27102026515072286,-0.2386094749554644,0.20474568098608253,0.023533125770921356,ck_med
0.12625049815000602,-0.321481534161435,0.29621362064804935,-0.243472477683311,ck_med
-0.8171487719475743,-0.2426996605813645,0.6708862200952065,-0.11191220759218551,ck_med
-1.5723913687172255,-0.1430433132662108,0.6691922658274665,-0.11244262543224319,ck_med
-2.325194353995713,-0.3217914127719432,0.9892325018496286,-0.027930233134929944,ck_med
-1.2442083333360099,-0.300880080466739,0.48800334901162323,-0.38946422153022764,ck_med
-1.5038776421671498,-0.46100429098240847,0.7407332519673279,-0.4447812557542124,ck_med
-0.37634847031029733,-0.4320716592622292,0.5955893440857221,-0.08209584741928484,ck_med
0.685047762330664,-0.34692110347921357,-0.1367890668983635,-0.2620220797220474,ck_med
-1.0939494006511707,-0.1926243104563207,0.3100775332892945,-0.17879268928400077,ck_med
-1.1668511909036183,-0.22038607566275475,1.0229702448262823,0.27095906659961805,ck_med
-2.2568850878311393,-0.5094384397864332,1.410703716173455,0.06205673334187375,ck_med
-1.7512812934869895,-0.43366976849234407,1.0774539686217612,0.18552934551095301,ck_med
-1.4575244203392,-0.31111569478897855,0.9837218866066372,0.3196997306875627,ck_med
-2.130206047098853,-0.44949090655965906,1.2052947034599777,0.26613020720472425,ck_med
-2.0282223341907963,-0.48443921818867197,1.1856100892825405,0.12093646634452802,ck_med
-2.126126464924244,-0.3018763987285719,1.28972564717802,0.20083782837654907,ck_med
-1.470355667108653,-0.5365975279343749,1.0660714176168313,0.2425532769795839,ck_med
-0.2824168714641837,-0.4386813540153358,0.44767389692946674,0.3192084955013992,ck_med
-1.0450359755297303,-0.3341343556124881,0.8836149738190883,-0.21346866430544278,ck_med
-1.5967097831863728,-0.4488223335272985,0.071628166626257,-0.1774913921120828,ck_med
-2.2654182007277113,-0.17931024319397001,0.5107671949717664,-0.18542382663247864,ck_med
0.6713288835785585,-0.7449485926182836,0.5266256386221139,0.11450032904730242,ck_med
0.5626690744569305,-0.7746543615621201,0.8309457727282603,0.3584796027559399,ck_med
1.0887986581543194,-0.8266722924441183,0.6339615657470468,0.5205165739553037,ck_med
0.16335697048636785,-0.6528167065596526,0.9588550083139636,0.4359863972385927,ck_med
0.558449621044463,-0.6680805102080422,0.7907780315911859,0.2374276073148624,ck_med
0.6539823126475363,-0.9176787532243055,0.9080360707590458,0.339363728487243,ck_med
1.2042280641209697,-0.5629009896092492,0.503241945978461,0.17127794509176442,ck_med
0.3766560361293421,-0.6263936310642907,0.8637102418415037,0.3336800129891228,ck_med
0.3970038793164706,-0.7320394100081137,0.9981405601256584,0.2943768338767211,ck_med
0.3028689502976613,-0.755436384704705,1.0602087815610086,0.42711170178661423,ck_med
0.290920720263853,-0.7803129798595244,1.028107517437488,0.17921676191565372,ck_med
0.8766784776751916,-0.5301511368789452,0.2222327663030804,-0.2934829368713486,ck_med
-0.5045353826300822,-0.38646233757594817,1.0393458911750737,0.25074366289750766,ck_med
-1.0046397815978365,-0.6598138379746901,1.2187569167682815,-0.08280099990517496,ck_med
-0.13851163890726612,-0.5622373004655774,0.9979941677854407,-0.07711385781687803,ck_med
-0.34066758945512776,-0.5581471437985012,1.2266087528719454,0.6248468781771467,ck_med
1.851774498335493,-0.6916621919305286,0.5061568566994274,0.1711633634562919,ck_med
0.839843654298631,-0.6299691636320367,0.943470477487357,0.2619040159741285,ck_med
1.4813623361995838,-0.6252081775407163,0.6886649010862715,0.2140234221307504,ck_med
0.2804879533001833,-0.5126860254670387,0.9180686933467745,0.01458013162795279,ck_med
-0.13603101544123758,-0.3941629972625074,0.7704195033698581,0.15439244608870367,ck_med
0.3266846802804797,-0.6598909994526653,0.47185140477654125,-0.01617319151850707,ck_med
-0.6492019324948298,-0.5745656100822482,0.845847621289554,0.00787457064704263,ck_med
-0.4900178254208043,-0.6100644563860879,0.2780641263220763,-0.2814026718722778,ck_med
0.5966857608461417,-2.070581810678598,0.06952059017051218,-0.1953471957723419,ck_med
3.89133994448459,-2.2538766321830384,-0.8415977576180246,0.3977959930953009,ck_med
3.6435592714225504,-2.042351667796703,-0.5799697036182287,0.3198570699827231,ck_med
3.908430653889301,-1.9349875420354294,-0.5039326877338186,0.16803207931354974,ck_med
1.5780985900737643,-1.9480042169210783,0.004422332871946045,0.03087426667277591,ck_med
2.3387999427928214,-2.248713815636608,-0.3938571093137,-0.1389876104382535,ck_med
1.1931248851458223,-1.9098872553038675,-0.26712345067751897,0.013509121101476942,ck_med
1.8669485127499064,-2.170002468511838,-0.3340711499632266,0.07870491875150824,ck_med
1.3152238222007282,-2.1503652764536256,-0.2328767767613083,0.048601146968751244,ck_med
1.186031279059788,-2.5097623892468324,0.15133181058095296,0.3466416732518627,ck_med
1.7415485518836478,-2.4830008586876566,-0.1396097269532083,0.33392534878804486,ck_med
2.285335467682456,-2.847492627196104,-0.3083892825837818,0.2515783346060482,ck_med
0.4931723754320193,-0.9810128504885066,-0.630465980533948,0.059356721762249716,ck_med
-0.7983833043579805,-1.245045584009997,-0.1447790757955111,0.22675058624819597,ck_med
-0.6211160289796587,-0.9481153964303495,-0.6190758330774186,0.25531996779280786,ck_med
-0.8982261135527556,-1.1206934324185913,-0.6797634992294029,0.01119685461842664,ck_med
-0.5463869583525596,-1.1319470655323898,-0.6901562046317419,0.20717435997726252,ck_med
-1.4423563301346634,-1.03632593392015,-0.37313887445710914,0.13432443334797717,ck_med
-1.0131226222993654,-0.9993657749304398,-0.7053667024360071,0.07372132274276487,ck_med
-0.7837619753842783,-0.7411726047169702,-0.8749242001267423,0.30303153716954834,ck_med
-1.7514615767211783,-1.0364313115263124,-0.3258219162808399,0.14126602037598626,ck_med
-1.1996607475991239,-0.9886455645694706,-0.6028083825398641,0.27019786707532,ck_med
-0.9567624334793859,-0.795406489418407,-0.8852856118493992,0.06512571063329704,ck_med
-1.9411872217410904,-0.7497228872431015,-0.7907958515750956,-0.00027475297701252895,ck_med
-2.6273680872502982,0.9869798085133119,-0.3129061932126758,-0.19376863959829846,ck_med
-1.5537018939705765,1.1311568482136554,-1.1257924090814737,-0.05621380473562474,ck_med
-2.7464824725929455,1.021359470186179,-0.5999122128644861,0.058464658228284,ck_med
-3.057430920197812,0.9423168092545883,-0.47344460070402444,0.04860636149375044,ck_med
-3.2790019114384936,0.9009694722907776,-0.5070861673021188,-0.016755721801499604,ck_med
-2.8145394054480835,1.080012369223129,-0.4502500648743142,-0.05595734363020604,ck_med
-2.4878702155744845,0.9469671682945386,-0.912800053181178,-0.18211773542787893,ck_med
-3.2270985665577476,0.907202933326646,-0.5554889593042646,-0.15615678045300488,ck_med
-1.8019347517367488,0.9678442830201158,-1.4580380840133869,-0.09641390584655538,ck_med
-3.6461703400872176,0.8147792784790611,-0.5190821605828037,-0.15597252861325508,ck_med
-2.6297108103946236,1.0824290408612072,-0.8796696780348758,0.6598298915727271,ck_med
-3.6308941347048664,0.8366195842774558,-0.6461640888116935,0.14247704500097297,ck_med
-4.0211863161225825,0.8838669134145425,0.13419631706054566,-0.11318393938613626,ck_med
-3.4645848567089486,0.9624742706647128,-0.2608110792930167,0.10117783952267265,ck_med
-3.8779287056300227,0.8555790959679559,-0.1909523592019939,0.19056559649005653,ck_med
-3.330003333749314,0.9722554560967386,-0.5053916261287359,0.39032436378913304,ck_med
-2.5354337243710843,1.0986197349805973,-0.7680349927359117,0.32787655441658903,ck_med
-4.3735706273327715,0.720851399718112,-0.11268786056572203,-0.1294432534436736,ck_med
-3.3941578955453826,0.8295292773439548,-0.646310236048018,-0.020195414140542257,ck_med
-3.1481969197081523,0.8057452496238962,-0.6910399818682355,0.0023247684782461125,ck_med
-3.229711515418592,0.8929654853983805,-0.6159077726231948,0.1274229839718923,ck_med
-3.462047103190748,0.9113090546640086,-0.3457091187460268,-0.04456686101056292,ck_med
-4.281010911523629,0.6815538883724199,-0.10425443434665785,-0.26906467346592144,ck_med
-2.4522830024876625,0.95092504488738,-1.117605013064554,0.04323451845643689,ck_med
-3.0350480007687106,1.2583658943644263,0.10238442864343679,0.09882174947429495,ck_med
-2.5143256887396674,1.3987990430509325,-0.15001253192741748,0.45048046659371077,ck_med
-4.08858307266106,1.2034843231778303,0.7679637268967962,0.4263638244366362,ck_med
-2.6088688449656643,1.36888955765531,0.10092004993007372,0.19135441009857246,ck_med
-2.555561485107574,1.4146533092631743,0.11964295229688358,0.24427386789192534,ck_med
-2.5901137948501507,1.356605731906438,-0.08342038469493679,0.4070708291591344,ck_med
-2.5807653389090177,1.3606288058667773,0.15747301433279803,0.20285774277415955,ck_med
-1.7145852897781368,1.3831398261443766,-0.32033959307968196,-0.0111234096426336,ck_med
-2.0761295964103517,1.513894926331726,-0.12440962231155192,0.6410791975148675,ck_med
-2.5746158552948044,1.301164821932014,0.10995240895444122,0.09185089543479603,ck_med
-3.0801903952830916,1.3026993704849321,0.40081434296614604,0.11083031302208056,ck_med
-1.9943400055760687,1.5884988477726816,-0.0031123699400151385,0.9331432072439001,ck_med
-2.348678663855284,1.275255651674225,-0.6012987019715413,0.28174971009775224,ck_med
-1.556425958027382,1.4970497931630347,-0.45260815490779793,-0.14254920886722205,ck_med
0.24411316177066625,1.665461998841217,-1.7375804359996223,-0.33189851761803135,ck_med
-3.0886898917040693,1.1362401773396575,-0.0027968168483138703,-0.6576368087150667,ck_med
-1.6146370418459386,1.3742888291511481,-1.1823770755187228,-0.00390840463687296,ck_med
-0.2205150812122235,1.6441541618519544,-1.6524491874879736,0.04474799526596261,ck_med
-2.7688661098473513,1.3545918229064624,-0.5322919781336848,0.5080638218192202,ck_med
-0.5409847649139615,1.8591958131822075,-1.0242840751391002,0.5609610446695835,ck_med
-0.6189616628912966,1.7938667248141504,-0.7514035337969076,0.3081436441639359,ck_med
-2.8102558396875557,1.4723905575530705,0.30124931893081025,0.08657986248974119,ck_med
-0.49868563790892984,1.8207282697100284,-0.8615202764929046,0.18781215583578056,ck_med
0.7031816567987756,2.016187057824423,-1.3330095293063258,0.07685717417946161,ck_med
